"Cuenta";"Nombre_cuenta";"Ramo";"2016-01-31";"2016-02-29";"2016-03-31";"2016-04-30";"2016-05-31";"2016-06-30";"2016-07-31";"2016-08-31";"2016-09-30";"2016-10-31";"2016-11-30";"2016-12-31";"2017-01-31";"2017-02-28";"2017-03-31";"2017-04-30";"2017-05-31";"2017-06-30";"2017-07-31";"2017-08-31";"2017-09-30";"2017-10-31";"2017-11-30";"2017-12-31";"2018-01-31"
"29099903030";"Prima Emitida Directa";"LUCRO CESANTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"MONTAJE Y ROTURA DE MAQUINARIA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"AVIACIÓN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"NAVEGACIÓN Y CASCO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"MINAS Y PETRÓLEOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"VIDRIOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"CRÉDITO COMERCIAL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"CRÉDITO A LA EXPORTACIÓN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"ELIMINADA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"DESEMPLEO";8212129515;16967714068;26634505306;36507991561;46247956297;56240445381;66629621419;77002885782;87122038292;97613844086;109732570424;122673101872;15908677209;31703159114;47563168743;61942915216;77350816001;93474174142;109352706753;124964328664;141569482770;156412446302;171289435953;185378440598;14504714650
"29099903030";"Prima Emitida Directa";"HOGAR";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"EXEQUIAS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"ACCIDENTES PERSONALES";6452024809;15769097819;24323382057;38169029246;51871152912;63381998777;78981275098;97727118624;114651747343;130040017461;145785614527;160766533358;14036787418;28190413496;43512894600;56178640735;70287822834;92650887351;111490192446;129024646157;143541391789;147716487038;152627315196;146560115643;3047043828
"29099903030";"Prima Emitida Directa";"COLECTIVO VIDA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"EDUCATIVO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"VIDA GRUPO";19918920832;36456689405;58161558430;78994051804;106988656368;126457317736;147717956461;164995965135;82656640885;97050041276;111863013383;125390005069;12358838789;19185614394;27913837463;37517594124;48578154521;58772172744;68624914651;77332347746;84701262352;92718351806;98896655290;104967901682;7191385198
"29099903030";"Prima Emitida Directa";"SALUD";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"ENFERMEDADES DE ALTO COSTO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"VIDA INDIVIDUAL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"PREVISIONAL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"RIESGOS LABORALES";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"PENSIONES LEY 100";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"PENSIONES VOLUNTARIAS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"PENSIONES CON CONMUTACIÓN PENSIONAL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"PATRIM. AUTÓNOMO - FDO. PENS. VOLUNTARIAS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"RENTAS VOLUNTARIAS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"BEPS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"AGROPECUARIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"OPERACIONES NO ASIGNABLES A RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"Ramos_Total";42014863490;84439615187;133058514258;186922310685;247777134182;298476828114;357051675583;413811056794;366281305460;413054301944;461876210191;510098171758;48947310258.79;93059085694.78;139755828574.35;183264873273.72;230264786207.03;285478662725;336352900156.61;383598647843.2;429324946452.83;463600657416.67;497223076266.33;517996638989.86;32022050330.67
"29099903030";"Prima Emitida Directa";"Ramos_Vida";34583075156;69193501292;109119445793;153671072611;205107765577;246079761894;293328852978;339725969541;284430426520;324703902823;367381198334;408829640299;42304303416;79079187004;118989900806;155639150075;196216793356;244897234237;289467813850;331321322567;369812136911;396847285146;422813406439;436906457923;24743143676
"29099903030";"Prima Emitida Directa";"Ramos_Generales";7431788334;15246113895;23939068465;33251238074;42669368605;52397066220;63722822605;74085087253;81850878940;88350399121;94495011857;101268531459;6643006842.79;13979898690.78;20765927768.35;27625723198.72;34047992851.03;40581428488;46885086306.61;52277325276.2;59512809541.83;66753372270.67;74409669827.33;81090181066.86;7278906654.67
"29099903030";"Prima Emitida Directa";"Ramos_Objetivo";38225113790;77064883187;121637617259;171501059786;227958462783;273691584615;326755908084;378831417595;329307406361;375619121845;424440356992;472384836319;48183690019;92208164406;138831841327;182242983643;229241312415;284398624895;335188909095;382384317681;428023766204;462318316023;495922960235;516729284481;32026337283
"29099903030";"Prima Emitida Directa";"Ramos_Objetivo_Grales";3642038634;7871381895;12518171466;17829987175;22850697206;27611822721;33427055106;39105448054;44876979841;50915219022;57059158658;63555196020;5879386603;13128977402;19841940521;26603833568;33024519059;39501390658;45721095245;51062995114;58211629293;65471030877;73109553796;79822826558;7283193607
"29099903030";"Prima Emitida Directa";"Ramos_Objetivo_Vida";34583075156;69193501292;109119445793;153671072611;205107765577;246079761894;293328852978;339725969541;284430426520;324703902823;367381198334;408829640299;42304303416;79079187004;118989900806;155639150075;196216793356;244897234237;289467813850;331321322567;369812136911;396847285146;422813406439;436906457923;24743143676
"29099903030";"Prima Emitida Directa";"Ramos_SS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903030";"Prima Emitida Directa";"Ramos_Vida_sinSS";34583075156;69193501292;109119445793;153671072611;205107765577;246079761894;293328852978;339725969541;284430426520;324703902823;367381198334;408829640299;42304303416;79079187004;118989900806;155639150075;196216793356;244897234237;289467813850;331321322567;369812136911;396847285146;422813406439;436906457923;24743143676
"29099903075";"Prima Aceptada en Reaseguro";"TOTAL";21827231912.65;45364205831.24;70631278240.75;97871068749.41;124774782436.34;152573910179.17;177389992133.41;203950808236.61;230753231974.03;257829582225.07;286139003612.71;315549078066.79;27838223827.24;54162168358;84420712454.41;113706282174.55;144780640548.72;171341833470.98;198382107629.47;229423300165.26;262798810142.43;295271874917.2;325591721608.91;357758331256.68;26183838805.56
"29099903075";"Prima Aceptada en Reaseguro";"SUBTOTAL - RAMOS";21827231912.65;45364205831.24;70631278240.75;97871068749.41;124774782436.34;152573910179.17;177389992133.41;203950808236.61;230753231974.03;257829582225.07;286139003612.71;315549078066.79;27838223827.24;54162168358;84420712454.41;113706282174.55;144780640548.72;171341833470.98;198382107629.47;229423300165.26;262798810142.43;295271874917.2;325591721608.91;357758331256.68;26183838805.56
"29099903075";"Prima Aceptada en Reaseguro";"AUTOMOVILES";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"SOAT";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"CUMPLIMIENTO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"RESPONSABILIDAD CIVIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"TERREMOTO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"SUSTRACCION";2839901533.89;5837956173.21;7982445632.36;8478106447.72;14180437120.16;17151789386.74;19936079945.71;23348477206.81;26122743394.93;28966743657.23;32181353837.27;35076937891.12;3437824411.14;6484236836.62;9844060809.22;13292281932.9;16912542706.86;19836819275.93;22566952120.39;26422267695.54;30212265056.17;33412437355.75;36276635678.64;39970735999.49;3282516129.49
"29099903075";"Prima Aceptada en Reaseguro";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"TODO RIESGO CONTRATISTA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"MANEJO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"LUCRO CESANTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"MONTAJE Y ROTURA DE MAQUINARIA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"AVIACIÓN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"NAVEGACIÓN Y CASCO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"MINAS Y PETRÓLEOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"VIDRIOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"CRÉDITO COMERCIAL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"CRÉDITO A LA EXPORTACIÓN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"ELIMINADA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"DESEMPLEO";10242929708.59;20576720683.84;31930852222.97;41806463462.95;54140462760.79;66212254142.53;79408170435.52;89318071351.63;101934491470.05;114633493671.07;127307455271.37;142686590404.05;12046159160.41;24215375402.77;35850871218.44;48691541677.68;62134714492.71;72595073639.21;85129307877.39;98121393747.55;111969044624.8;124945297530.66;137094940893.44;149304453198.86;9195800225.06
"29099903075";"Prima Aceptada en Reaseguro";"HOGAR";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"EXEQUIAS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"ACCIDENTES PERSONALES";4438011898.6;9286604778.44;15761000827.13;26649550184.04;30573854861.96;37316733666.08;42925753632.18;48641652174.72;54484994065.39;60338675926.52;65968960763.22;71004078592.57;4728219086.63;9289785356.84;16411437800.87;20948708506.33;26341249558.49;32190766757.06;36943714465.56;42961942112.49;50228444505.54;57827175463.42;65722694876.86;73457450238.63;6096833096.93
"29099903075";"Prima Aceptada en Reaseguro";"COLECTIVO VIDA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"EDUCATIVO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"VIDA GRUPO";4306388771.57;9662924195.75;14956979558.29;20936948654.7;25880027693.43;31893132983.82;35119988120;42642607503.45;48211003043.66;53890668970.25;60681233740.85;66781471179.05;7626021169.06;14172770761.77;22314342625.88;30773750057.64;39392133790.66;46719173798.78;53742133166.13;61917696609.68;70389055955.92;79086964567.37;86497450159.97;95025691819.7;7608689354.08
"29099903075";"Prima Aceptada en Reaseguro";"SALUD";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"ENFERMEDADES DE ALTO COSTO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"VIDA INDIVIDUAL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"PREVISIONAL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"RIESGOS LABORALES";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"PENSIONES LEY 100";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"PENSIONES VOLUNTARIAS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"PENSIONES CON CONMUTACIÓN PENSIONAL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"PATRIM. AUTÓNOMO - FDO. PENS. VOLUNTARIAS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"RENTAS VOLUNTARIAS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"BEPS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"AGROPECUARIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"OPERACIONES NO ASIGNABLES A RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"Ramos_Total";21827231912.65;45364205831.24;70631278240.75;97871068749.41;124774782436.34;152573910179.17;177389992133.41;203950808236.61;230753231974.03;257829582225.07;286139003612.71;315549078066.79;27838223827.24;54162168358;84420712454.41;113706282174.55;144780640548.72;171341833470.98;198382107629.47;229423300165.26;262798810142.43;295271874917.2;325591721608.91;357758331256.68;26183838805.56
"29099903075";"Prima Aceptada en Reaseguro";"Ramos_Vida";18987330378.76;39526249658.03;62648832608.39;89392962301.69;110594345316.18;135422120792.43;157453912187.7;180602331029.8;204630488579.1;228862838567.84;253957649775.44;280472140175.67;24400399416.1;47677931521.38;74576651645.19;100414000241.65;127868097841.86;151505014195.05;175815155509.08;203001032469.72;232586545086.26;261859437561.45;289315085930.27;317787595257.19;22901322676.07
"29099903075";"Prima Aceptada en Reaseguro";"Ramos_Generales";2839901533.89;5837956173.21;7982445632.36;8478106447.72;14180437120.16;17151789386.74;19936079945.71;23348477206.81;26122743394.93;28966743657.23;32181353837.27;35076937891.12;3437824411.14;6484236836.62;9844060809.22;13292281932.9;16912542706.86;19836819275.93;22566952120.39;26422267695.54;30212265056.17;33412437355.75;36276635678.64;39970735999.49;3282516129.49
"29099903075";"Prima Aceptada en Reaseguro";"Ramos_Objetivo";21827231912.65;45364205831.24;70631278240.75;97871068749.41;124774782436.34;152573910179.17;177389992133.41;203950808236.61;230753231974.03;257829582225.07;286139003612.71;315549078066.79;27838223827.24;54162168358;84420712454.41;113706282174.55;144780640548.72;171341833470.98;198382107629.47;229423300165.26;262798810142.43;295271874917.2;325591721608.91;357758331256.68;26183838805.56
"29099903075";"Prima Aceptada en Reaseguro";"Ramos_Objetivo_Grales";2839901533.89;5837956173.21;7982445632.36;8478106447.72;14180437120.16;17151789386.74;19936079945.71;23348477206.81;26122743394.93;28966743657.23;32181353837.27;35076937891.12;3437824411.14;6484236836.62;9844060809.22;13292281932.9;16912542706.86;19836819275.93;22566952120.39;26422267695.54;30212265056.17;33412437355.75;36276635678.64;39970735999.49;3282516129.49
"29099903075";"Prima Aceptada en Reaseguro";"Ramos_Objetivo_Vida";18987330378.76;39526249658.03;62648832608.39;89392962301.69;110594345316.18;135422120792.43;157453912187.7;180602331029.8;204630488579.1;228862838567.84;253957649775.44;280472140175.67;24400399416.1;47677931521.38;74576651645.19;100414000241.65;127868097841.86;151505014195.05;175815155509.08;203001032469.72;232586545086.26;261859437561.45;289315085930.27;317787595257.19;22901322676.07
"29099903075";"Prima Aceptada en Reaseguro";"Ramos_SS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099903075";"Prima Aceptada en Reaseguro";"Ramos_Vida_sinSS";18987330378.76;39526249658.03;62648832608.39;89392962301.69;110594345316.18;135422120792.43;157453912187.7;180602331029.8;204630488579.1;228862838567.84;253957649775.44;280472140175.67;24400399416.1;47677931521.38;74576651645.19;100414000241.65;127868097841.86;151505014195.05;175815155509.08;203001032469.72;232586545086.26;261859437561.45;289315085930.27;317787595257.19;22901322676.07
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"TOTAL";63842095402.65;129803821018.24;203689792498.75;284793379434.41;372551916618.34;451050738293.17;534441667716.41;617761865030.61;597034537434.03;670883884169.07;748015213803.71;825647249824.79;76785534086.03;147221254052.78;224176541028.76;296971155448.27;375045426755.75;456820496195.98;534735007786.08;613021948008.46;692123756595.26;758872532333.87;822814797875.24;875754970246.54;58205889136.23
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"SUBTOTAL - RAMOS";63842095402.65;129803821018.24;203689792498.75;284793379434.41;372551916618.34;451050738293.17;534441667716.41;617761865030.61;597034537434.03;670883884169.07;748015213803.71;825647249824.79;76785534086.03;147221254052.78;224176541028.76;296971155448.27;375045426755.75;456820496195.98;534735007786.08;613021948008.46;692123756595.26;758872532333.87;822814797875.24;875754970246.54;58205889136.23
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"AUTOMOVILES";0;0;0;0;0;0;0;0;0;0;0;277186140;763782339.79;850616688.78;923594347.35;1021496730.72;1023080892.03;1079726930;1163680161.61;1214019262.2;1300869348.83;1282030493.67;1299805131.33;1267043608.86;-4286952.33
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"SOAT";3789749700;7374732000;11420896999;15421250899;19818671399;24785243499;30295767499;34979639199;36973899099;37435180099;37435853199;37436149299;-162100;304600;392900;392900;392900;310900;310900;310900;310900;310900;310900;310900;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"CUMPLIMIENTO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"RESPONSABILIDAD CIVIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"INCENDIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"TERREMOTO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"SUSTRACCION";6481940167.89;13709338068.21;20500617098.36;26308093622.72;37031134326.16;44763612107.74;53363135051.71;62453925260.81;70999723235.93;79881962679.23;89240512495.27;98632133911.12;9317211014.14;19613214238.62;29686001330.22;39896115500.9;49937061765.86;59338209933.93;68288047365.39;77485262809.54;88423894349.17;98883468232.75;109386189474.64;119793562557.49;10565709736.49
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"TRANSPORTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"CORRIENTE DÉBIL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"TODO RIESGO CONTRATISTA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"MANEJO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"LUCRO CESANTE";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"MONTAJE Y ROTURA DE MAQUINARIA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"AVIACIÓN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"NAVEGACIÓN Y CASCO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"MINAS Y PETRÓLEOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"VIDRIOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"CRÉDITO COMERCIAL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
