"Cuenta";"Nombre_cuenta";"Ramo";"2016-01-31";"2016-02-29";"2016-03-31";"2016-04-30";"2016-05-31";"2016-06-30";"2016-07-31";"2016-08-31";"2016-09-30";"2016-10-31";"2016-11-30";"2016-12-31";"2017-01-31";"2017-02-28";"2017-03-31";"2017-04-30";"2017-05-31";"2017-06-30";"2017-07-31";"2017-08-31";"2017-09-30";"2017-10-31";"2017-11-30";"2017-12-31";"2018-01-31"
"29099936040";"Comisiones Pagadas";"Ramos_Vida";114817636;196801390;16041126783;21773689657;27396941899;35019077150;40632611347;46596518756;52794024551;58848712361;65016785751;70901802072;5323924007;9993718998;17412180093;23023920358;29543699187;36939941449;42412531907;48688908920;55216609782;62184848750;69115166250;73819657752;5246261383
"29099936040";"Comisiones Pagadas";"Ramos_Generales";382684779;900588039;5852872740;7911423298;10090823168;12676449316;14662342911;17089774112;19918393335;22476940784;25535453203;28507097527;1711200122;3494796913;5887334269;7822126482;10103738149;12564010231;14699440790;17350726623;20864928807;23685992827;27323179661;28486782993;1864352068
"29099936040";"Comisiones Pagadas";"Ramos_Objetivo";489208800;1080672383;21827733833;29597434335;37329935372;47381823880;54857775184;63224994221;72058783704;80476166083;89683078168;98546995244;7013992273;13424912838;23144846945;30602170356;39392231219;49241640750;56841613243;65754417670;75780223113;85556683791;96090151971;102012391403;7102549073
"29099936040";"Comisiones Pagadas";"Ramos_Objetivo_Grales";374391164;883870993;5810318672;7847456300;9956705095;12386458352;14248875459;16652187087;19288470775;21817271101;24856109796;27835010551;1690068266;3431193840;5732666852;7578249998;9848532032;12301699301;14429081336;17065508750;20563613331;23371835041;26974985721;28192733651;1856287690
"29099936040";"Comisiones Pagadas";"Ramos_Objetivo_Vida";114817636;196801390;16017415161;21749978035;27373230277;34995365528;40608899725;46572807134;52770312929;58658894982;64826968372;70711984693;5323924007;9993718998;17412180093;23023920358;29543699187;36939941449;42412531907;48688908920;55216609782;62184848750;69115166250;73819657752;5246261383
"29099936040";"Comisiones Pagadas";"Ramos_SS";0;0;23711622;23711622;23711622;23711622;23711622;23711622;23711622;189817379;189817379;189817379;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099936040";"Comisiones Pagadas";"Ramos_Vida_sinSS";114817636;196801390;16017415161;21749978035;27373230277;34995365528;40608899725;46572807134;52770312929;58658894982;64826968372;70711984693;5323924007;9993718998;17412180093;23023920358;29543699187;36939941449;42412531907;48688908920;55216609782;62184848750;69115166250;73819657752;5246261383
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"TOTAL";25416434974;54760435309;85462554231;115333720831;150749750902;185467561368;216285395136;249457648512;284522428377;320033594490;355582594375;394268833514;28358096540;60766936903;96046211764;127770265641;168501757381;208101673263;241150011082;280250819728;321116675623;360686046244;400189315842;428402275838;30543927433
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"SUBTOTAL - RAMOS";25416434974;54760435309;85462554231;115333720831;150749750902;185467561368;216285395136;249457648512;284522428377;320033594490;355582594375;394268833514;28358096540;60766936903;96046211764;127770265641;168501757381;208101673263;241150011082;280250819728;321116675623;360686046244;400189315842;428402275838;30543927433
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"AUTOMOVILES";411906713;512243354;579674287;636817197;910063195;1607672286;2195270053;3050898164;3096051029;3382047141;3459298292;3507201219;58934771;365550892;826095012;1333476406;1627136390;1665678978;2582332267;2876111078;3125131550;3659513550;4111624149;4363672041;114970174
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"SOAT";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"CUMPLIMIENTO";13199316;35420954;52454954;73951954;115869954;130721825;135646825;137502825;149570825;151323825;155125869;159155369;3530001;5510001;10875501;13456501;14456501;12556401;18010901;33595901;50985384;58125384;91363896;93423896;36046000
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"RESPONSABILIDAD CIVIL";126016807;284705727;489132074;663938036;1146121402;1006986161;1188003130;1375280286;1673539842;1873923491;2644595256;3277630027;-434162700;-190366625;40907065;316799915;758683046;1000640057;1131284509;1323436263;1745563378;2029509476;2646699331;2863866270;241728809
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"INCENDIO";2429885785;5274696043;8032399010;10617035647;13316259455;17093300160;19639529080;22550626712;25570523187;28363019332;31252837416;35135007075;2796584589;5738975878;9079276922;11801870290;15398610563;18569488426;21256261652;24166494505;27500533086;30643767288;33576514210;37443312885;2929296375
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"TERREMOTO";1669653730;3632313481;5548022087;7431087093;9333009372;11602696274;13436383960;15468763129;17602055847;19569174781;21693039689;24316073796;1964076012;4029205740;6301427572;8250062188;10542767455;12773220453;14646683808;16686291136;18948981861;21174035201;23332914766;26020651369;2170971570
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"SUSTRACCION";1824541877;4395667090;7324216517;10171120733;12719904912;15474662675;17893825260;20449957935;23851759700;28707892181;33259438089;37284573819;1850571323;4564361497;7400535991;10372259703;14130296208;18504881614;23643086531;29349055351;36171589248;41911874743;48316321637;49853104035;3067113524
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"TRANSPORTE";197130486;356596888;560953364;678956621;827244001;1059077912;1191320730;1363538952;1505987975;1735439111;1864237302;2768946165;159150924;330322261;579035843;723942990;836428253;968346831;1123614214;1289259427;1471675474;1639616587;1902980199;2718885503;93580887
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"CORRIENTE DÉBIL";822910307;1718679017;2591960380;3467170676;4446439127;5562110521;6364749178;7316937927;8280269183;9202236200;9466575226;10988155156;161586342;371594401;1352963759;2126696398;2662467986;2994235189;3267464183;5188555662;6962649921;8066156566;8421541503;8446504713;246266496
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"TODO RIESGO CONTRATISTA";37942128;87355807;129727731;180972993;231154863;261778785;277361664;291015464;307232281;328598748;393209298;102059591;59069451;58696504;114639401;128226037;144859342;163387549;201748604;197072354;181881446;237534154;286711357;285807354;-2687624
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"MANEJO";69358857;129918961;209981656;246461191;4156310361;4266746194;4326735392;4377773472;4471564265;4535621812;4591851130;4665018168;42809886;149690560;237980489;247435454;3905834562;3979238940;4031686562;4082321043;4206269142;4295528872;4359376983;4431633611;69719992
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"LUCRO CESANTE";147815271;267156388;347186988;373434810;423965549;569239457;615099194;734481142;827070078;906926685;984635256;1136177141;215647543;328910588;388097969;439061483;461153442;529979741;716472011;939856544;1073962976;1153364569;1235158779;1460764445;145312191
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"MONTAJE Y ROTURA DE MAQUINARIA";707288103;1610489445;2439232922;3118256689;4313451618;5297915780;6451487548;7578247322;9123466096;10486123871;12254087700;13834334039;719170800;1872695375;2959193355;3422051125;4751071746;5552492383;6653382378;7660102397;8954700794;10491485491;11756487898;13145088558;1182719672
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"AVIACIÓN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"NAVEGACIÓN Y CASCO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"MINAS Y PETRÓLEOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"VIDRIOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"CRÉDITO COMERCIAL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"CRÉDITO A LA EXPORTACIÓN";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"ELIMINADA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"DESEMPLEO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"HOGAR";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"EXEQUIAS";27533887;44737269;49483124;54981616;59418502;65679698;83652637;105092349;124183968;146034748;151529554;156228488;6567224;7151195;14055463;16430385;16071839;17916905;21692173;104627282;131476318;149907123;171460048;188021626;15059766
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"ACCIDENTES PERSONALES";973530448;2380645539;4004260569;5456659995;7154109379;8743332276;10335420759;12326861518;14058825769;15979876915;17993569854;19922987154;1602053362;3804641060;5372840596;6666067530;8652809112;10941971714;12710487943;14595817746;15946254752;17986490091;20108726623;19566957118;1184248035
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"COLECTIVO VIDA";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"EDUCATIVO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"VIDA GRUPO";13157189399;28198446405;43932185206;59931053834;76290109893;94243561564;110492879615;127571702154;145988542022;164064159194;181843064181;200129213355;16229735099;33459695812;52577006897;70519816687;90209650173;113054103488;129370253931;148748187426;167496854324;184338621812;201240717395;214400146237;14912502941
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"SALUD";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"ENFERMEDADES DE ALTO COSTO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"VIDA INDIVIDUAL";2800531860;5831362941;9014524096;12074662480;15149160053;18324920534;21500870845;24601809895;27734627044;30444037189;33418340997;36627132139;2922771913;5870301764;8791279929;11392612549;14389460763;17373534594;19775549415;23010035613;27148165969;32850515337;38630717068;43120436177;4137078625
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"PREVISIONAL";0;0;157159266;157159266;157159266;157159266;157159266;157159266;157159266;157159266;157159266;157159266;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"RIESGOS LABORALES";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"PENSIONES LEY 100";0;0;0;0;0;0;0;0;0;0;0;101781547;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"PENSIONES VOLUNTARIAS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"PENSIONES CON CONMUTACIÓN PENSIONAL";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"PATRIM. AUTÓNOMO - FDO. PENS. VOLUNTARIAS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"RENTAS VOLUNTARIAS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"BEPS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"AGROPECUARIO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"OPERACIONES NO ASIGNABLES A RAMOS";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"Ramos_Total";25416434974;54760435309;85462554231;115333720831;150749750902;185467561368;216285395136;249457648512;284522428377;320033594490;355582594375;394268833514;28358096540;60766936903;96046211764;127770265641;168501757381;208101673263;241150011082;280250819728;321116675623;360686046244;400189315842;428402275838;30543927433
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"Ramos_Vida";16958785594;36455192154;57157612261;77674517191;98809957093;121534653338;142569983122;164762625182;188063338069;210791267312;233563663852;257094501949;20761127598;43141789831;66755182885;88594927151;113267991887;141387526701;161877983462;186458668067;210722751363;235325534363;260151621134;277275561158;20248889367
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"Ramos_Generales";8457649380;18305243155;28304941970;37659203640;51939793809;63932908030;73715412014;84695023330;96459090308;109242327178;122018930523;137174331565;7596968942;17625147072;29291028879;39175338490;55233765494;66714146562;79272027620;93792151661;110393924260;125360511881;140037694708;151126714680;10295038066
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"Ramos_Objetivo";24953386817;54125415194;84543537993;114284819421;149335503624;183310229206;213519957328;245821072793;280812414976;316014465510;351417801650;390241476522;28236562317;60337179506;95094601850;126295106697;166715305148;206260050335;238347919310;277144040395;317758677243;356730873156;395699616440;423659372547;30395598883
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"Ramos_Objetivo_Grales";7994601223;17670223040;27543084998;36767461496;50682705797;61932735134;71107133472;81215606877;92906236173;105380357464;118011297064;133405915386;7475434719;17195389675;28339418965;37700179546;53447313261;64872523634;76469935848;90685372328;107035925880;121405338793;135547995306;146383811389;10146709516
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"Ramos_Objetivo_Vida";16958785594;36455192154;57000452995;77517357925;98652797827;121377494072;142412823856;164605465916;187906178803;210634108046;233406504586;256835561136;20761127598;43141789831;66755182885;88594927151;113267991887;141387526701;161877983462;186458668067;210722751363;235325534363;260151621134;277275561158;20248889367
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"Ramos_SS";0;0;157159266;157159266;157159266;157159266;157159266;157159266;157159266;157159266;157159266;258940813;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099906105";"Emitidas Directas y Aceptadas en Reaseguro";"Ramos_Vida_sinSS";16958785594;36455192154;57000452995;77517357925;98652797827;121377494072;142412823856;164605465916;187906178803;210634108046;233406504586;256835561136;20761127598;43141789831;66755182885;88594927151;113267991887;141387526701;161877983462;186458668067;210722751363;235325534363;260151621134;277275561158;20248889367
"29099942145";"Indice Comisiones pagadas";"TOTAL";1.96;2;25.62;25.74;24.87;25.72;25.57;25.53;25.56;25.41;25.47;25.21;24.74;22.2;24.26;24.14;23.53;23.79;23.68;23.56;23.69;23.81;24.1;23.88;23.28
"29099942145";"Indice Comisiones pagadas";"SUBTOTAL - RAMOS";1.96;2;25.62;25.74;24.87;25.72;25.57;25.53;25.56;25.41;25.47;25.21;24.81;22.2;24.26;24.14;23.53;23.79;23.68;23.56;23.69;23.81;24.1;23.88;23.28
"29099942145";"Indice Comisiones pagadas";"AUTOMOVILES";0.7;1.03;4.21;5.85;10.88;15.47;16.86;12.8;18.77;17.95;17.89;17.75;23.03;15.25;16.8;17.03;14.39;14.34;9.35;8.93;8.59;7.59;7.37;5.71;6.85
"29099942145";"Indice Comisiones pagadas";"SOAT";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"29099942145";"Indice Comisiones pagadas";"CUMPLIMIENTO";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.49;1.07;1.37;1.11;1.08;0
"29099942145";"Indice Comisiones pagadas";"RESPONSABILIDAD CIVIL";16.15;15.15;18.94;18.62;13.52;20.84;20.63;21.83;20.97;21.31;17.95;16.51;1.08;22.62;214.95;39.35;22.34;21.58;22.56;22.34;20.55;20.31;19.86;18.38;19.53
"29099942145";"Indice Comisiones pagadas";"INCENDIO";5.22;5.24;21.62;23.09;23.02;21.89;21.78;21.94;21.9;21.96;21.98;22.05;23.63;19.72;20.98;20.46;19.81;20.09;20.08;19.93;19.91;20;20.63;19.99;18.47
"29099942145";"Indice Comisiones pagadas";"TERREMOTO";2.95;3.41;20.44;19.65;19.92;21.09;21.04;21.33;21.37;21.43;21.47;21.55;22.28;18.35;19.99;19.84;19.58;19.88;19.96;19.92;20;20.14;20.86;20.26;20.1
"29099942145";"Indice Comisiones pagadas";"SUSTRACCION";2.16;2.31;11.8;14.38;15.82;16.45;17.02;17.69;19;19.67;20.38;21.88;18.99;21.06;22.66;21.94;20.91;21.18;19.66;19.07;19.64;19.44;19.86;19.79;16.97
"29099942145";"Indice Comisiones pagadas";"TRANSPORTE";17.69;17.33;18.88;19.46;19.66;19.55;19.48;20.84;21.22;21.38;21.73;19.42;17.96;18.47;19.2;19.07;16.02;16.43;16.76;17;19.02;19.06;22.73;15.25;23.92
"29099942145";"Indice Comisiones pagadas";"CORRIENTE DÉBIL";1.28;1.79;53.43;45.64;40.97;35.63;34.26;33.11;31.96;28.17;31.45;23.14;29.75;22.09;6.37;12.44;21.88;22.01;22.2;23.03;23.45;23.26;24.42;23.98;32.84
